"","country","price","super95","diesel","heizöl"
"1","Austria",1765,1799,1525.17,820.7
"2","Belgium",1718.91,1892.03,1235.4,584.86
"3","Bulgaria",1573.78,1655.08,1769.25,NA
"4","Croatia",1533.16,1754.96,1168.91,969.74
"5","Cyprus",1587.86,1828.15,1437.54,1115.54
"6","Czech Rep.",1635.31,1718.43,1363.19,NA
"7","Denmark",2116.44,2066.69,2112.81,1390.61
"8","Estonia",1896,1796,1389,NA
"9","Finland",2115,2090,1756,NA
"10","France",1770.74,1840,1496.96,810.56
"11","Germany",1792,1975,1493,NA
"12","Greece",2043,1839,1606,667.83
"13","Hungary",1290.01,1586.26,1586.26,811.03
"14","Ireland",1859,1869,1218.9,877.39
"15","Italy",1749.31,1744.4,1793.86,769.33
"16","Latvia",1820.27,1762.98,1287.86,NA
"17","Lithuania",1764.78,1787.79,1240.11,NA
"18","Luxembourg",1638,1804,1248,NA
"19","Malta",1340,1210,1000,NA
"20","Netherlands",2038,1940,1902,773
"21","Poland",1371.95,1507.08,1487.45,664.94
"22","Portugal",1777,1771,1809,1041.92
"23","Romania",1654.82,1765.53,1871.84,867.29
"24","Slovakia",1730,1769,NA,795.41
"25","Slovenia",1554.87,1705.5,1392.59,NA
"26","Spain",1786.97,1816.15,1331.46,694.7
"27","Sweden",1870.33,2345.26,1714.93,1121.6
